,Rayner,CAMS,JAMSTEC,JENA_s76,JENA_s85,CTRACKER,GCP
1960-1970,,,,,,,-0.041244831000909095
1970-1980,,,,,,,-0.03643333040818182
1976-1979,,,,0.059865807070080754,,,
1980-1989,,0.019007057945801653,,-0.023723237101583836,,,
1980-1990,,,,,,,-0.013505445087272722
1985-1989,,,,,-0.04184681018764469,,
1990-1999,,-0.02245676039205035,,0.036004191911289736,-0.02066698948437147,,
1990-2000,,,,,,,0.000860501354545447
1992-2001,-0.031417192065021526,,,,,,
1996-1999,,,-9.754167756361731e-05,,,,
2000-2009,,-0.037181283144077065,-0.008754155845799262,-0.050474057127313066,-0.034494654618213154,-0.06533286830555186,
2000-2010,,,,,,,-0.039324524412727276
2002-2011,-0.006577449661548834,,,,,,
2007-2017,,,,,,,-0.04001142982727274
2010-2017,,-0.011154562324522686,-0.046896685306327936,0.01370930633313643,0.03688320111747617,0.03310954056872219,
