Date,CO2
1958.2027,314.28
1958.2877,-99.99
1958.3699,-99.99
1958.4548,314.51
1958.537,-99.99
1958.6219,-99.99
1958.7068,315.33
1958.789,-99.99
1958.874,-99.99
1958.9562,-99.99
1959.0411,315.09
1959.126,315.13
1959.2027,315.08
1959.2877,-99.99
1959.3699,-99.99
1959.4548,-99.99
1959.537,-99.99
1959.6219,315.96
1959.7068,316.23
1959.789,-99.99
1959.874,316.32
1959.9562,-99.99
1960.041,-99.99
1960.1257,-99.99
1960.2049,-99.99
1960.2896,-99.99
1960.3716,-99.99
1960.4563,316.39
1960.5383,316.71
1960.623,316.75
1960.7077,-99.99
1960.7896,-99.99
1960.8743,-99.99
1960.9563,-99.99
1961.0411,-99.99
1961.126,-99.99
1961.2027,-99.99
1961.2877,-99.99
1961.3699,316.79
1961.4548,316.86
1961.537,316.94
1961.6219,317.35
1961.7068,317.87
1961.789,317.75
1961.874,317.87
1961.9562,317.67
1962.0411,317.45
1962.126,317.26
1962.2027,317.06
1962.2877,317.11
1962.3699,317.18
1962.4548,317.24
1962.537,317.27
1962.6219,317.64
1962.7068,318.07
1962.789,-99.99
1962.874,-99.99
1962.9562,-99.99
1963.0411,318.13
1963.126,317.87
1963.2027,317.47
1963.2877,317.89
1963.3699,318.13
1963.4548,318.22
1963.537,318.26
1963.6219,318.64
1963.7068,318.56
1963.789,319.03
1963.874,-99.99
1963.9562,-99.99
1964.041,-99.99
1964.1257,-99.99
1964.2049,-99.99
1964.2896,-99.99
1964.3716,-99.99
1964.4563,-99.99
1964.5383,-99.99
1964.623,-99.99
1964.7077,-99.99
1964.7896,-99.99
1964.8743,-99.99
1964.9563,-99.99
1965.0411,-99.99
1965.126,318.68
1965.2027,318.56
1965.2877,318.67
1965.3699,318.88
1965.4548,-99.99
1965.537,319.38
1965.6219,319.68
1965.7068,-99.99
1965.789,-99.99
1965.874,320.17
1965.9562,320.26
1966.0411,320.34
1966.126,319.99
1966.2027,320.06
1966.2877,320.31
1966.3699,320.44
1966.4548,320.46
1966.537,-99.99
1966.6219,321.08
1966.7068,321.35
1966.789,321.45
1966.874,321.56
1966.9562,321.07
1967.0411,-99.99
1967.126,321
1967.2027,-99.99
1967.2877,320.86
1967.3699,321
1967.4548,320.96
1967.537,321.06
1967.6219,321.83
1967.7068,322.07
1967.789,321.79
1967.874,321.81
1967.9562,321.78
1968.041,321.53
1968.1257,-99.99
1968.2049,-99.99
1968.2896,321.61
1968.3716,321.46
1968.4563,321.44
1968.5383,-99.99
1968.623,-99.99
1968.7077,-99.99
1968.7896,-99.99
1968.8743,-99.99
1968.9563,322.65
1969.0411,322.36
1969.126,-99.99
1969.2027,322.26
1969.2877,322.29
1969.3699,322.58
1969.4548,322.78
1969.537,323.23
1969.6219,323.6
1969.7068,324.13
1969.789,323.93
1969.874,323.96
1969.9562,-99.99
1970.0411,323.69
1970.126,323.53
1970.2027,323.43
1970.2877,323.68
1970.3699,323.78
1970.4548,324.19
1970.537,324.47
1970.6219,324.72
1970.7068,325.18
1970.789,325.19
1970.874,325.23
1970.9562,-99.99
1971.0411,324.8
1971.126,324.61
1971.2027,324.32
1971.2877,324.47
1971.3699,324.67
1971.4548,324.92
1971.537,325.15
1971.6219,-99.99
1971.7068,325.76
1971.789,-99.99
1971.874,325.72
1971.9562,-99.99
1972.041,-99.99
1972.1257,-99.99
1972.2049,325.05
1972.2896,325.17
1972.3716,325.31
1972.4563,325.83
1972.5383,326.14
1972.623,326.85
1972.7077,326.53
1972.7896,326.76
1972.8743,326.94
1972.9563,326.82
1973.0411,326.75
1973.126,326.34
1973.2027,326.35
1973.2877,326.82
1973.3699,327.11
1973.4548,327.43
1973.537,327.74
1973.6219,328.4
1973.7068,328.69
1973.789,328.62
1973.874,328.58
1973.9562,328.6
1974.0411,328.3
1974.126,328.08
1974.2027,328.08
1974.2877,327.96
1974.3699,328.01
1974.4548,327.88
1974.537,328.46
1974.6219,328.69
1974.7068,328.94
1974.789,329.03
1974.874,329.11
1974.9562,328.99
1975.0411,328.89
1975.126,328.9
1975.2027,328.85
1975.2877,328.94
1975.3699,328.93
1975.4548,329.07
1975.537,329.35
1975.6219,329.82
1975.7068,330.22
1975.789,330.55
1975.874,330.45
1975.9562,330.28
1976.041,330.31
1976.1257,330.01
1976.2049,329.91
1976.2896,329.63
1976.3716,329.93
1976.4563,329.98
1976.5383,330.46
1976.623,331
1976.7077,331.38
1976.7896,331.69
1976.8743,331.63
1976.9563,331.43
1977.0411,331.26
1977.126,331
1977.2027,330.85
1977.2877,331.32
1977.3699,331.4
1977.4548,331.62
1977.537,332.06
1977.6219,332.45
1977.7068,332.86
1977.789,333.08
1977.874,333.31
1977.9562,333.18
1978.0411,332.84
1978.126,332.71
1978.2027,332.83
1978.2877,332.98
1978.3699,-99.99
1978.4548,333.37
1978.537,333.82
1978.6219,334.28
1978.7068,334.73
1978.789,334.81
1978.874,334.58
1978.9562,334.31
1979.0411,334.02
1979.126,334.03
1979.2027,333.81
1979.2877,334.17
1979.3699,334.34
1979.4548,334.54
1979.537,335.15
1979.6219,335.71
1979.7068,335.87
1979.789,335.99
1979.874,336.37
1979.9562,336.04
1980.041,336.07
1980.1257,335.75
1980.2049,-99.99
1980.2896,336.1
1980.3716,336.21
1980.4563,336.9
1980.5383,337.45
1980.623,337.54
1980.7077,337.86
1980.7896,337.89
1980.8743,337.97
1980.9563,338.05
1981.0411,337.76
1981.126,337.48
1981.2027,337.42
1981.2877,337.52
1981.3699,337.67
1981.4548,338.15
1981.537,338.42
1981.6219,338.76
1981.7068,338.81
1981.789,339.14
1981.874,338.85
1981.9562,338.9
1982.0411,-99.99
1982.126,338.64
1982.2027,338.38
1982.2877,338.7
1982.3699,338.99
1982.4548,339.18
1982.537,339.34
1982.6219,340.12
1982.7068,340.3
1982.789,340.33
1982.874,340.03
1982.9562,339.96
1983.0411,339.87
1983.126,339.84
1983.2027,339.85
1983.2877,340.31
1983.3699,340.62
1983.4548,341
1983.537,341.41
1983.6219,341.88
1983.7068,342.32
1983.789,342.27
1983.874,342.54
1983.9562,342.35
1984.041,342.05
1984.1257,-99.99
1984.2049,341.72
1984.2896,341.84
1984.3716,341.87
1984.4563,342.02
1984.5383,342.8
1984.623,343.19
1984.7077,343.45
1984.7896,343.49
1984.8743,343.32
1984.9563,343.16
1985.0411,343.01
1985.126,342.82
1985.2027,342.72
1985.2877,342.76
1985.3699,343.12
1985.4548,343.45
1985.537,343.93
1985.6219,344.52
1985.7068,344.86
1985.789,344.94
1985.874,344.79
1985.9562,344.65
1986.0411,344.63
1986.126,344.57
1986.2027,344.5
1986.2877,344.62
1986.3699,344.69
1986.4548,345.02
1986.537,345.55
1986.6219,345.93
1986.7068,346.18
1986.789,346.15
1986.874,346.17
1986.9562,346.05
1987.0411,345.89
1987.126,345.79
1987.2027,345.74
1987.2877,346.11
1987.3699,346.2
1987.4548,346.61
1987.537,347.2
1987.6219,347.63
1987.7068,348.07
1987.789,348.09
1987.874,348.18
1987.9562,348.33
1988.041,348.29
1988.1257,348.06
1988.2049,347.87
1988.2896,348.2
1988.3716,348.33
1988.4563,348.59
1988.5383,349.07
1988.623,349.58
1988.7077,349.74
1988.7896,349.88
1988.8743,349.85
1988.9563,349.83
1989.0411,349.81
1989.126,349.76
1989.2027,349.65
1989.2877,349.73
1989.3699,349.92
1989.4548,350.18
1989.537,350.6
1989.6219,351.12
1989.7068,351.36
1989.789,351.3
1989.874,351.32
1989.9562,350.99
1990.0411,350.78
1990.126,350.52
1990.2027,350.63
1990.2877,350.89
1990.3699,351.36
1990.4548,351.59
1990.537,352.06
1990.6219,352.55
1990.7068,352.75
1990.789,352.56
1990.874,352.83
1990.9562,352.63
1991.0411,-99.99
1991.126,352.34
1991.2027,352.27
1991.2877,352.44
1991.3699,352.54
1991.4548,352.96
1991.537,353.4
1991.6219,353.67
1991.7068,354.08
1991.789,353.88
1991.874,353.94
1991.9562,353.78
1992.041,353.57
1992.1257,353.44
1992.2049,353.18
1992.2896,353.39
1992.3716,353.73
1992.4563,354
1992.5383,354.6
1992.623,354.94
1992.7077,355.24
1992.7896,355.35
1992.8743,355.1
1992.9563,354.88
1993.0411,354.73
1993.126,354.49
1993.2027,354.22
1993.2877,354.42
1993.3699,354.49
1993.4548,354.84
1993.537,355.2
1993.6219,355.69
1993.7068,356.03
1993.789,356.05
1993.874,356.01
1993.9562,355.69
1994.0411,355.5
1994.126,355.49
1994.2027,355.5
1994.2877,355.63
1994.3699,355.69
1994.4548,355.99
1994.537,356.46
1994.6219,357.11
1994.7068,357.61
1994.789,357.52
1994.874,357.7
1994.9562,357.52
1995.0411,357.45
1995.126,357.36
1995.2027,357.36
1995.2877,357.63
1995.3699,357.81
1995.4548,357.95
1995.537,358.34
1995.6219,358.74
1995.7068,359.14
1995.789,359.28
1995.874,359.43
1995.9562,359.47
1996.041,359.36
1996.1257,359.31
1996.2049,359.25
1996.2896,359.36
1996.3716,359.4
1996.4563,359.71
1996.5383,360.16
1996.623,360.52
1996.7077,360.69
1996.7896,360.69
1996.8743,360.73
1996.9563,360.71
1997.0411,360.55
1997.126,360.46
1997.2027,360.32
1997.2877,360.47
1997.3699,360.58
1997.4548,360.9
1997.537,361.24
1997.6219,361.52
1997.7068,361.94
1997.789,362
1997.874,362.11
1997.9562,362.15
1998.0411,362.11
1998.126,362.3
1998.2027,362.4
1998.2877,362.68
1998.3699,363
1998.4548,363.55
1998.537,364.04
1998.6219,364.56
1998.7068,364.99
1998.789,365.01
1998.874,365.1
1998.9562,364.98
1999.0411,364.97
1999.126,364.76
1999.2027,364.81
1999.2877,364.99
1999.3699,365.05
1999.4548,-99.99
1999.537,365.67
1999.6219,365.92
1999.7068,366.36
1999.789,366.5
1999.874,366.73
1999.9562,366.81
2000.041,366.45
2000.1257,366.49
2000.2049,-99.99
2000.2896,366.45
2000.3716,366.57
2000.4563,366.79
2000.5383,367.11
2000.623,367.53
2000.7077,367.65
2000.7896,367.74
2000.8743,367.88
2000.9563,367.84
2001.0411,367.81
2001.126,367.1
2001.2027,367.04
2001.2877,367.36
2001.3699,367.6
2001.4548,367.93
2001.537,368.29
2001.6219,368.83
2001.7068,369.44
2001.789,369.57
2001.874,369.46
2001.9562,369.25
2002.0411,369.31
2002.126,369.5
2002.2027,369.61
2002.2877,369.69
2002.3699,369.99
2002.4548,370.39
2002.537,370.88
2002.6219,371.46
2002.7068,371.69
2002.789,371.82
2002.874,371.81
2002.9562,371.61
2003.0411,371.93
2003.126,371.77
2003.2027,371.69
2003.2877,371.98
2003.3699,372.31
2003.4548,372.57
2003.537,372.95
2003.6219,373.39
2003.7068,373.89
2003.789,373.81
2003.874,373.64
2003.9562,373.61
2004.041,373.58
2004.1257,373.4
2004.2049,373.87
2004.2896,373.89
2004.3716,374.07
2004.4563,374.47
2004.5383,374.87
2004.623,375.37
2004.7077,375.54
2004.7896,375.61
2004.8743,375.53
2004.9563,375.28
2005.0411,375.36
2005.126,375.25
2005.2027,375.6
2005.2877,375.74
2005.3699,376.23
2005.4548,376.44
2005.537,-99.99
2005.6219,-99.99
2005.7068,377.72
2005.789,378
2005.874,377.65
2005.9562,377.83
2006.0411,377.81
2006.126,377.58
2006.2027,377.57
2006.2877,-99.99
2006.3699,377.99
2006.4548,378.33
2006.537,378.83
2006.6219,379.23
2006.7068,379.27
2006.789,379.29
2006.874,379.32
2006.9562,-99.99
2007.0411,379.21
2007.126,379.29
2007.2027,379.28
2007.2877,379.59
2007.3699,379.92
2007.4548,380.29
2007.537,380.7
2007.6219,381.19
2007.7068,381.5
2007.789,381.66
2007.874,381.61
2007.9562,381.67
2008.041,381.78
2008.1257,381.52
2008.2049,381.63
2008.2896,381.89
2008.3716,381.8
2008.4563,382.08
2008.5383,382.57
2008.623,383.05
2008.7077,383.36
2008.7896,383.25
2008.8743,383.35
2008.9563,383.35
2009.0411,383.37
2009.126,383.06
2009.2027,383.1
2009.2877,383.28
2009.3699,383.38
2009.4548,383.73
2009.537,384.18
2009.6219,384.51
2009.7068,384.8
2009.789,384.98
2009.874,384.96
2009.9562,384.88
2010.0411,384.9
2010.126,384.49
2010.2027,384.6
2010.2877,384.78
2010.3699,384.98
2010.4548,385.51
2010.537,386.22
2010.6219,386.82
2010.7068,387.29
2010.789,387.27
2010.874,387.14
2010.9562,387.24
2011.0411,387.12
2011.126,387.23
2011.2027,386.78
2011.2877,386.9
2011.3699,387.01
2011.4548,387.44
2011.537,387.79
2011.6219,388.37
2011.7068,388.67
2011.789,388.97
2011.874,388.83
2011.9562,388.6
2012.041,388.87
2012.1257,388.36
2012.2049,388.71
2012.2896,388.76
2012.3716,389.14
2012.4563,389.43
2012.5383,390.17
2012.623,390.89
2012.7077,391.08
2012.7896,391.25
2012.8743,391.12
2012.9563,391.37
2013.0411,391.19
2013.126,391.26
2013.2027,391.31
2013.2877,391.71
2013.3699,392.32
2013.4548,392.82
2013.537,393.36
2013.6219,393.91
2013.7068,394.08
2013.789,394.03
2013.874,394.03
2013.9562,394.19
2014.0411,394.17
2014.126,394
2014.2027,393.97
2014.2877,394.15
2014.3699,394.42
2014.4548,394.65
2014.537,395.16
2014.6219,395.65
2014.7068,395.96
2014.789,396.06
2014.874,396.02
2014.9562,396.1
2015.0411,396.16
2015.126,395.94
2015.2027,395.86
2015.2877,396.3
2015.3699,396.86
2015.4548,397.14
2015.537,398.04
2015.6219,398.14
2015.7068,398.63
2015.789,398.59
2015.874,398.74
2015.9562,398.73
2016.041,398.76
2016.1257,398.79
2016.2049,399.33
2016.2896,399.21
2016.3716,400.16
2016.4563,-99.99
2016.5383,401.13
2016.623,401.62
2016.7077,401.92
2016.7896,402.01
2016.8743,401.72
2016.9563,401.55
2017.0411,401.23
2017.126,401.54
2017.2027,401.34
2017.2877,401.3
2017.3699,401.74
2017.4548,402.14
2017.537,402.6
2017.6219,403.22
2017.7068,403.62
2017.789,403.7
2017.874,-99.99
2017.9562,403.84
2018.0411,403.93
