Date,CO2,SD,Source
1976.3689,328.861,0.165,in situ
1976.4536,328.988,0.285,in situ
1976.5355,329.653,0.282,in situ
1976.6202,330.55,0.201,in situ
1976.7049,330.872,0.234,in situ
1976.7869,330.899,0.015,in situ
1976.8716,330.883,0.243,in situ
1976.9536,330.677,0.187,in situ
1977.0384,330.529,0.235,in situ
1977.1233,330.543,0.198,in situ
1977.2,330.724,0.119,in situ
1977.2849,330.805,0.178,in situ
1977.3671,331.007,0.132,in situ
1977.4521,331.5,0.203,in situ
1977.5342,331.8,0.206,in situ
1977.6192,332.327,0.216,in situ
1977.7041,332.94,0.113,in situ
1977.7863,333.034,0.199,in situ
1977.8712,332.778,0.226,in situ
1977.9534,332.377,0.259,in situ
1978.0384,332.094,0.201,in situ
1978.1233,332.175,0.245,in situ
1978.2,332.398,0.198,in situ
1978.2849,332.474,0.201,in situ
1978.3671,332.646,0.2,in situ
1978.4521,333.015,0.102,in situ
1978.5342,333.317,0.236,in situ
1978.6192,333.926,0.363,in situ
1978.7041,334.977,0.387,in situ
1978.7863,335.333,0.203,in situ
1978.8712,334.826,0.203,in situ
1978.9534,334.531,0.197,in situ
1979.0384,334.498,0.211,in situ
1979.1233,334.585,0.21,in situ
1979.2,334.763,0.198,in situ
1979.2849,334.703,0.217,in situ
1979.3671,334.626,0.177,in situ
1979.4521,334.889,0.197,in situ
1979.5342,335.452,0.265,in situ
1979.6192,335.936,0.172,in situ
1979.7041,335.981,0.213,in situ
1979.7863,335.979,0.024,in situ
1979.8712,335.971,0.215,in situ
1979.9534,335.733,0.242,in situ
1980.0383,335.678,0.204,in situ
1980.123,335.778,0.188,in situ
1980.2022,335.898,0.179,in situ
1980.2869,336.057,0.179,in situ
1980.3689,336.185,0.201,in situ
1980.4536,336.532,0.229,in situ
1980.5355,336.93,0.222,in situ
1980.6202,337.096,0.17,in situ
1980.7049,337.19,0.215,in situ
1980.7869,337.116,0.201,in situ
1980.8716,336.938,0.237,in situ
1980.9536,336.916,0.232,in situ
1981.0384,337.089,0.183,in situ
1981.1233,337.23,0.227,in situ
1981.2,337.226,0.128,in situ
1981.2849,337.174,0.17,in situ
1981.3671,337.346,0.178,in situ
1981.4521,337.587,0.17,in situ
1981.5342,337.832,0.086,in situ
1981.6192,338.093,0.204,in situ
1981.7041,338.165,0.21,in situ
1981.7863,338.072,0.229,in situ
1981.8712,338,0.235,in situ
1981.9534,337.768,0.127,in situ
1982.0384,337.306,0.193,in situ
1982.1233,337.127,0.179,in situ
1982.2,337.274,0.29,in situ
1982.2849,337.698,0.241,in situ
1982.3671,338.032,0.187,in situ
1982.4521,338.186,0.153,in situ
1982.5342,338.551,0.186,in situ
1982.6192,338.898,0.153,in situ
1982.7041,338.822,0.213,in situ
1982.7863,338.634,0.195,in situ
1982.8712,338.557,0.163,in situ
1982.9534,338.328,0.171,in situ
1983.0384,338.307,0.17,in situ
1983.1233,338.427,0.184,in situ
1983.2,338.519,0.186,in situ
1983.2849,339.115,0.241,in situ
1983.3671,339.532,0.141,in situ
1983.4521,339.601,0.156,in situ
1983.5342,340.338,0.446,in situ
1983.6192,341.204,0.237,in situ
1983.7041,341.354,0.163,in situ
1983.7863,341.257,0.18,in situ
1983.8712,341.296,0.155,in situ
1983.9534,341.307,0.111,in situ
1984.0383,341.273,0.11,in situ
1984.123,341.271,0.122,in situ
1984.2022,341.242,0.114,in situ
1984.2869,341.232,0.138,in situ
1984.3689,341.39,0.129,in situ
1984.4536,341.62,0.163,in situ
1984.5355,341.935,0.166,in situ
1984.6202,342.359,0.158,in situ
1984.7049,342.508,0.145,in situ
1984.7869,342.472,0.173,in situ
1984.8716,342.426,0.171,in situ
1984.9536,342.342,0.154,in situ
1985.0384,342.329,0.142,in situ
1985.1233,342.289,0.101,in situ
1985.2,342.319,0.124,in situ
1985.2849,342.488,0.145,in situ
1985.3671,342.768,0.153,in situ
1985.4521,343.159,0.177,in situ
1985.5342,343.656,0.195,in situ
1985.6192,344.069,0.151,in situ
1985.7041,344.197,0.149,in situ
1985.7863,344.195,0.184,in situ
1985.8712,343.945,0.211,in situ
1985.9534,343.71,0.175,in situ
1986.0384,343.715,0.157,in situ
1986.1233,343.741,0.098,in situ
1986.2,343.765,0.115,in situ
1986.2849,343.784,0.143,in situ
1986.3671,343.917,0.166,in situ
1986.4521,344.236,0.188,in situ
1986.5342,344.685,0.199,in situ
1986.6192,345.057,0.161,in situ
1986.7041,345.237,0.16,in situ
1986.7863,345.307,0.125,in situ
1986.8712,345.205,0.184,in situ
1986.9534,344.955,0.167,in situ
1987.0384,344.717,0.151,in situ
1987.1233,344.702,0.098,in situ
1987.2,344.858,0.133,in situ
1987.2849,345.053,0.135,in situ
1987.3671,345.442,0.188,in situ
1987.4521,346.005,0.215,in situ
1987.5342,346.472,0.164,in situ
1987.6192,346.965,0.21,in situ
1987.7041,347.257,0.17,in situ
1987.7863,347.303,0.175,in situ
1987.8712,347.406,0.101,in situ
1987.9534,347.405,0.137,in situ
1988.0383,347.357,0.16,in situ
1988.123,347.368,0.163,in situ
1988.2022,347.428,0.116,in situ
1988.2869,347.607,0.186,in situ
1988.3689,347.812,0.147,in situ
1988.4536,348.252,0.256,in situ
1988.5355,348.912,0.216,in situ
1988.6202,349.156,0.142,in situ
1988.7049,349.051,0.097,in situ
1988.7869,348.948,0.139,in situ
1988.8716,348.872,0.126,in situ
1988.9536,348.832,0.146,in situ
1989.0384,348.717,0.122,in situ
1989.1233,348.756,0.152,in situ
1989.2,348.976,0.154,in situ
1989.2849,349.056,0.085,in situ
1989.3671,349.065,0.122,in situ
1989.4521,349.297,0.2,in situ
1989.5342,349.682,0.133,in situ
1989.6192,350.047,0.156,in situ
1989.7041,350.222,0.115,in situ
1989.7863,350.147,0.173,in situ
1989.8712,350.072,0.111,in situ
1989.9534,349.966,0.13,in situ
1990.0384,349.849,0.128,in situ
1990.1233,349.894,0.104,in situ
1990.2,350.055,0.142,in situ
1990.2849,350.35,0.166,in situ
1990.3671,350.612,0.234,in situ
1990.4521,350.892,0.169,in situ
1990.5342,351.374,0.179,in situ
1990.6192,351.736,0.157,in situ
1990.7041,351.773,0.154,in situ
1990.7863,351.784,0.139,in situ
1990.8712,351.808,0.129,in situ
1990.9534,351.614,0.15,in situ
1991.0384,351.454,0.181,in situ
1991.1233,351.551,0.184,in situ
1991.2,351.705,0.115,in situ
1991.2849,351.879,0.155,in situ
1991.3671,352.283,0.174,in situ
1991.4521,352.654,0.218,in situ
1991.5342,352.86,0.125,in situ
1991.6192,353.191,0.136,in situ
1991.7041,353.328,0.135,in situ
1991.786301,353.999,0.1625,flask
1991.871233,353.755,0.1113,flask
1991.953425,353.631,0.4491,flask
1992.038251,353.424,0.2079,flask
1992.122951,353.308,0.61,flask
1992.202186,353.235,0.0841,flask
1992.286885,353.415,0.1886,flask
1992.368852,353.791,0.1578,flask
1992.453552,354.229,0.2194,flask
1992.535519,354.694,0.1812,flask
1992.620219,354.809,0.2156,flask
1992.704918,354.923,0.1909,flask
1992.786885,354.987,0.1458,flask
1992.871585,354.762,0.1081,flask
1992.953552,354.499,0.2247,flask
1993.038356,354.177,0.1819,flask
1993.123288,354.102,0.1203,flask
1993.2,354.315,0.1231,flask
1993.284932,354.252,0.186,flask
1993.367123,354.221,0.2041,flask
1993.452055,354.651,0.2447,flask
1993.534247,355.127,0.3409,flask
1993.619178,355.546,0.2368,flask
1993.70411,355.765,0.0999,flask
1993.786301,355.812,0.2101,flask
1993.871233,355.708,0.2141,flask
1993.953425,355.378,0.117,flask
1994.038356,355.033,0.0701,flask
1994.123288,355.024,0.3489,flask
1994.2,355.33,0.326,flask
1994.284932,355.621,0.1914,flask
1994.367123,355.844,0.23,flask
1994.452055,356.102,0.1992,flask
1994.534247,356.59,0.2712,flask
1994.619178,357.155,0.1903,flask
1994.70411,357.469,0.0997,flask
1994.786301,357.489,0.1517,flask
1994.871233,357.377,0.1177,flask
1994.953425,357.344,0.2199,flask
1995.038356,357.445,0.2175,flask
1995.123288,357.562,0.3395,flask
1995.2,357.577,0.1719,flask
1995.284932,357.553,0.148,flask
1995.367123,357.826,0.1963,flask
1995.452055,358.225,0.1787,flask
1995.534247,358.515,0.1722,flask
1995.619178,358.849,0.1714,flask
1995.70411,359.127,0.1858,flask
1995.786301,359.24,0.2111,flask
1995.871233,359.31,0.1583,flask
1995.953425,359.564,0.1831,flask
1996.038251,359.463,0.2092,flask
1996.122951,359.119,0.1335,flask
1996.202186,359.106,0.288,flask
1996.286885,359.156,0.1734,flask
1996.368852,359.344,0.1433,flask
1996.453552,359.825,0.2335,flask
1996.535519,360.25,0.1536,flask
1996.620219,360.588,0.1791,flask
1996.704918,360.72,0.1861,flask
1996.786885,360.594,0.1525,flask
1996.871585,360.445,0.211,flask
1996.953552,360.312,0.154,flask
1997.038356,360.332,0.2101,flask
1997.123288,360.451,0.2523,flask
1997.2,360.49,0.1832,flask
1997.284932,360.555,0.1604,flask
1997.367123,360.72,0.1782,flask
1997.452055,360.924,0.1489,flask
1997.534247,361.323,0.2516,flask
1997.619178,361.785,0.176,flask
1997.70411,362.041,0.1392,flask
1997.786301,362.177,0.1979,flask
1997.871233,362.15,0.1804,flask
1997.953425,362.084,0.1571,flask
1998.038356,362.059,0.1929,flask
1998.123288,362.201,0.1759,flask
1998.2,362.495,0.166,flask
1998.284932,362.777,0.1249,flask
1998.367123,363.143,0.2119,flask
1998.452055,363.564,0.1792,flask
1998.534247,364.086,0.1984,flask
1998.619178,364.708,0.1767,flask
1998.70411,365.077,0.2046,flask
1998.786301,365.1,0.1691,flask
1998.871233,364.971,0.1646,flask
1998.953425,364.885,0.0802,flask
1999.038356,365.031,0.2094,flask
1999.123288,365.086,0.1746,flask
1999.2,364.895,0.1708,flask
1999.284932,364.958,0.1698,flask
1999.367123,365.197,0.163,flask
1999.452055,365.346,0.2411,flask
1999.534247,365.64,0.2423,flask
1999.619178,366.078,0.2161,flask
1999.70411,366.436,0.1426,flask
1999.786301,366.594,0.296,flask
1999.871233,366.534,0.1822,flask
1999.953425,366.538,0.1252,flask
2000.038251,366.592,0.1784,flask
2000.122951,366.4,0.3048,flask
2000.202186,366.166,0.2033,flask
2000.286885,366.107,0.2239,flask
2000.368852,366.328,0.181,flask
2000.453552,366.774,0.1562,flask
2000.535519,367.184,0.1619,flask
2000.620219,367.431,0.1886,flask
2000.704918,367.647,0.2067,flask
2000.786885,367.776,0.0733,flask
2000.871585,367.707,0.0527,flask
2000.953552,367.61,0.1347,flask
2001.038356,367.561,0.1429,flask
2001.123288,367.506,0.0367,flask
2001.2,367.493,0.1388,flask
2001.284932,367.664,0.1795,flask
2001.367123,367.899,0.1916,flask
2001.452055,368.145,0.2256,flask
2001.534247,368.563,0.172,flask
2001.619178,369.114,0.266,flask
2001.70411,369.614,0.2505,flask
2001.786301,369.71,0.2272,flask
2001.871233,369.446,0.2323,flask
2001.953425,369.286,0.2058,flask
2002.038356,369.368,0.2281,flask
2002.123288,369.431,0.1657,flask
2002.2,369.483,0.1473,flask
2002.284932,369.65,0.085,flask
2002.367123,369.901,0.1513,flask
2002.452055,370.361,0.2049,flask
2002.534247,370.939,0.2215,flask
2002.619178,371.429,0.2026,flask
2002.70411,371.764,0.1421,flask
2002.786301,371.902,0.0919,flask
2002.871233,371.789,0.1116,flask
2002.953425,371.595,0.2223,flask
2003.038356,371.57,0.0563,flask
2003.123288,371.651,0.1007,flask
2003.2,371.846,0.1415,flask
2003.284932,372.133,0.2821,flask
2003.367123,372.421,0.1043,flask
2003.452055,372.761,0.2563,flask
2003.534247,373.227,0.1716,flask
2003.619178,373.763,0.1582,flask
2003.70411,374.054,0.1707,flask
2003.786301,373.983,0.1159,flask
2003.871233,373.767,0.1409,flask
2003.953425,373.581,0.1073,flask
2004.038251,373.556,0.2724,flask
2004.122951,373.69,0.273,flask
2004.202186,373.772,0.0771,flask
2004.286885,373.907,0.187,flask
2004.368852,374.292,0.2433,flask
2004.453552,374.769,0.1921,flask
2004.535519,375.174,0.1704,flask
2004.620219,375.516,0.1363,flask
2004.704918,375.667,0.1182,flask
2004.786885,375.694,0.1511,flask
2004.871585,375.688,0.1409,flask
2004.953552,375.503,0.103,flask
2005.038356,375.354,0.2609,flask
2005.123288,375.399,0.0995,flask
2005.2,375.423,0.1755,flask
2005.284932,375.561,0.0995,flask
2005.367123,376.162,0.3348,flask
2005.452055,376.916,0.3041,flask
2005.534247,377.289,0.2701,flask
2005.619178,377.574,0.1188,flask
2005.70411,377.845,0.0501,flask
2005.786301,377.924,0.1049,flask
2005.871233,377.868,0.037,flask
2005.953425,377.751,0.0743,flask
2006.038356,377.845,0.2355,flask
2006.123288,377.976,0.2058,flask
2006.2,377.986,0.1069,flask
2006.284932,378.051,0.2045,flask
2006.367123,378.174,0.1139,flask
2006.452055,378.403,0.0955,flask
2006.534247,378.801,0.1851,flask
2006.619178,379.251,0.1407,flask
2006.70411,379.468,0.0873,flask
2006.786301,379.403,0.136,flask
2006.871233,379.36,0.2465,flask
2006.953425,379.429,0.1133,flask
2007.038356,379.361,0.1793,flask
2007.123288,379.331,0.0656,flask
2007.2,379.432,0.156,flask
2007.284932,379.635,0.0903,flask
2007.367123,380.007,0.1599,flask
2007.452055,380.389,0.1509,flask
2007.534247,380.9,0.1781,flask
2007.619178,381.318,0.1025,flask
2007.70411,381.522,0.3884,flask
2007.786301,381.653,0.1527,flask
2007.871233,381.629,0.128,flask
2007.953425,381.579,0.2176,flask
2008.038251,381.648,0.0743,flask
2008.122951,381.726,0.1894,flask
2008.202186,381.726,0.081,flask
2008.286885,381.826,0.2107,flask
2008.368852,382.094,0.1452,flask
2008.453552,382.589,0.2014,flask
2008.535519,382.939,0.1057,flask
2008.620219,383.301,0.2623,flask
2008.704918,383.699,0.1523,flask
2008.786885,383.663,0.1446,flask
2008.871585,383.511,0.26,flask
2008.953552,383.585,0.138,flask
2009.038356,383.832,0.1574,flask
2009.123288,383.795,0.0785,flask
2009.2,383.46,0.2214,flask
2009.284932,383.368,0.0973,flask
2009.367123,383.594,0.1458,flask
2009.452055,383.879,0.1976,flask
2009.534247,384.284,0.1837,flask
2009.619178,384.749,0.1107,flask
2009.70411,384.967,0.1664,flask
2009.786301,385.093,0.0777,flask
2009.871233,385.069,0.1595,flask
2009.953425,384.982,0.2043,flask
2010.038356,384.952,0.1749,flask
2010.123288,384.696,0.149,flask
2010.2,384.594,0.0702,flask
2010.284932,384.895,0.1473,flask
2010.367123,385.278,0.141,flask
2010.452055,385.776,0.2104,flask
2010.534247,386.443,0.3433,flask
2010.619178,387.086,0.1708,flask
2010.70411,387.428,0.1474,flask
2010.786301,387.428,0.1173,flask
2010.871233,387.278,0.1842,flask
2010.953425,387.031,0.1309,flask
2011.038356,386.891,0.1272,flask
2011.123288,386.962,0.18,flask
2011.2,387.01,0.1709,flask
2011.284932,387.024,0.0276,flask
2011.367123,387.273,0.1275,flask
2011.452055,387.696,0.1178,flask
2011.534247,388.069,0.1169,flask
2011.619178,388.505,0.1598,flask
2011.70411,388.989,0.178,flask
2011.786301,389.124,0.1625,flask
2011.871233,388.933,0.0984,flask
2011.953425,388.799,0.0611,flask
2012.038251,388.682,0.0686,flask
2012.122951,388.653,0.1421,flask
2012.202186,388.681,0.1286,flask
2012.286885,388.858,0.0929,flask
2012.368852,389.145,0.1126,flask
2012.453552,389.564,0.2131,flask
2012.535519,390.232,0.2259,flask
2012.620219,390.904,0.1985,flask
2012.704918,391.326,0.1091,flask
2012.786885,391.366,0.0765,flask
2012.871585,391.168,0.182,flask
2012.953552,391.083,0.0645,flask
2013.03836,391.183,0.151,in situ
2013.12329,391.369,0.207,in situ
2013.2,391.667,0.208,in situ
2013.28493,392.022,0.177,in situ
2013.36712,392.342,0.149,in situ
2013.45205,392.675,0.19,in situ
2013.53425,393.252,0.229,in situ
2013.61918,393.736,0.116,in situ
2013.70411,393.936,0.118,in situ
2013.7863,394.007,0.1,in situ
2013.87123,393.957,0.112,in situ
2013.95342,393.775,0.171,in situ
2014.03836,393.632,0.16,in situ
2014.12329,393.675,0.191,in situ
2014.2,393.834,0.166,in situ
2014.28493,394.027,0.1,in situ
2014.36712,394.221,0.115,in situ
2014.45205,394.611,0.181,in situ
2014.53425,395.15,0.206,in situ
2014.61918,395.614,0.145,in situ
2014.70411,395.85,0.129,in situ
2014.7863,395.858,0.143,in situ
2014.87123,395.811,0.094,in situ
2014.95342,395.742,0.166,in situ
2015.03836,395.784,0.181,in situ
2015.12329,395.914,0.182,in situ
2015.2,396.037,0.142,in situ
2015.28493,396.362,0.167,in situ
2015.36712,396.784,0.145,in situ
2015.45205,397.092,0.187,in situ
2015.53425,397.591,0.217,in situ
2015.61918,398.179,0.158,in situ
2015.70411,398.366,0.164,in situ
2015.7863,398.411,0.137,in situ
2015.87123,398.536,0.134,in situ
2015.95342,398.578,0.104,in situ
2016.03825,398.703,0.161,in situ
2016.12295,398.979,0.199,in situ
2016.20219,399.227,0.215,in situ
2016.28689,399.59,0.228,in situ
2016.36885,400.09,0.182,in situ
2016.45355,400.628,0.209,in situ
2016.53552,401.159,0.201,in situ
2016.62022,401.458,0.116,in situ
2016.70492,401.605,0.135,in situ
2016.78689,401.648,0.122,in situ
2016.87158,401.376,0.157,in situ
2016.95355,401.181,0.154,in situ
2017.03836,401.176,0.167,in situ
2017.12329,401.15,0.167,in situ
2017.2,401.247,0.112,in situ
2017.28493,401.52,0.148,in situ
2017.36712,401.747,0.124,in situ
2017.45205,402.041,0.198,in situ
2017.53425,402.692,0.245,in situ
2017.61918,403.263,0.135,in situ
2017.70411,403.483,0.089,in situ
2017.7863,403.622,0.153,in situ
2017.87123,403.727,0.104,in situ
2017.95342,403.745,0.186,in situ
2018.03836,403.803,0.184,in situ
2018.12329,403.854,0.161,in situ
2018.2,403.94,0.144,in situ
2018.28493,404.206,0.18,in situ
2018.36712,404.434,0.131,in situ
2018.45205,404.699,0.162,in situ
2018.53425,405.207,0.214,in situ
2018.61918,405.673,0.132,in situ
2018.70411,405.884,0.097,in situ
2018.7863,405.937,0.153,in situ
2018.87123,405.856,0.158,in situ
2018.95342,405.79,0.143,in situ
2019.03836,405.784,0.179,in situ
2019.12329,405.697,0.157,in situ
