,CTRACKER Ocean
2015-01-16 00:00:00,-0.17018154569478838
2015-02-16 00:00:00,-0.06528379378397242
2015-03-16 00:00:00,-0.13327313855465792
2015-04-16 00:00:00,-0.18426632405231422
2015-05-16 00:00:00,-0.2745128091835935
2015-06-16 00:00:00,-0.2034069529956185
2015-07-16 00:00:00,-0.2744487120238997
2015-08-16 00:00:00,-0.19543425074438725
2015-09-16 00:00:00,-0.34124387695624725
2015-10-16 00:00:00,-0.16285445992544356
2015-11-16 00:00:00,-0.14465080287728166
2015-12-16 00:00:00,-0.0988853139876462
