,CAMS Ocean
2015-01-16 00:00:00,-0.18425121593664587
2015-02-16 00:00:00,-0.19477216527036406
2015-03-16 00:00:00,-0.19962281414486716
2015-04-16 00:00:00,-0.18347231957094548
2015-05-16 00:00:00,-0.1765521375101141
2015-06-16 00:00:00,-0.18484466260885601
2015-07-16 00:00:00,-0.17094263328579676
2015-08-16 00:00:00,-0.1491287529182326
2015-09-16 00:00:00,-0.1129951123676533
2015-10-16 00:00:00,-0.11160370624820085
2015-11-16 00:00:00,-0.12297709975478814
2015-12-16 00:00:00,-0.14222722166066384
